STATE,ST_CASE,PEDS,PERNOTMVIT,PERMVIT,VE_TOTAL,CITY,FullDate,DAY_WEEK,FullTime,NHS,ROUTE,TWAY_ID,LGT_COND,WEATHER,ArrivalAtScene,ArrivalAtHosp,DRUNK_DR,FATALS
29,290653,0,0,2,1,2820,01-11-2015,1,12:19:00,0,3,SR-111,1,1,99:99:00,99:99:00,0,1
29,290654,0,0,1,1,4327,03-11-2015,3,21:20:00,0,3,SR-W,2,1,99:98:00,88:88:00,0,1
29,290655,0,0,3,1,0,01-11-2015,1,02:00:00,0,3,SR-M,2,99,07:38:00,08:33:00,0,1
29,290656,0,0,2,1,0,02-11-2015,2,14:40:00,0,3,SR-UU,1,1,14:51:00,99:99:00,0,1
29,290657,1,1,1,2,0,03-11-2015,3,05:15:00,0,3,SR-173,2,10,99:98:00,88:88:00,0,1
29,290658,0,0,2,1,0,04-11-2015,4,09:07:00,0,4,CR-FORSYTH-TANEYVILLE RD,9,99,99:98:00,88:88:00,1,2
29,290659,0,0,3,1,0,24-10-2015,7,09:10:00,1,1,I-70,1,10,09:43:00,10:20:00,0,1
29,290660,0,0,2,1,0,31-10-2015,7,16:50:00,0,3,SR-BB,1,10,17:04:00,17:40:00,1,1
29,290661,0,0,2,2,7180,04-11-2015,4,10:03:00,0,2,US-71 BU,1,10,10:04:00,10:31:00,0,1
29,290662,0,0,3,2,0,05-11-2015,5,07:40:00,1,2,US-63,1,10,07:54:00,08:17:00,0,3
29,290663,0,0,2,1,0,05-11-2015,5,10:40:00,0,4,CR-407,1,1,11:24:00,12:14:00,0,1
29,290664,0,0,5,1,0,05-11-2015,5,13:58:00,0,3,SR-21,1,2,14:09:00,99:99:00,0,2
29,290665,0,0,1,1,0,05-11-2015,5,16:30:00,0,3,SR-248,1,10,99:98:00,88:88:00,0,1
29,290666,1,1,3,1,0,05-11-2015,5,20:05:00,0,3,SR-N,2,2,99:98:00,88:88:00,0,1
29,290667,0,0,1,1,0,06-11-2015,6,14:25:00,0,3,SR-79,1,1,99:98:00,88:88:00,1,1
29,290668,0,0,2,1,0,06-11-2015,6,20:28:00,0,3,SR-133,2,1,99:98:00,88:88:00,0,1
29,290669,0,0,3,2,2470,29-10-2015,5,16:40:00,1,2,US-60,1,1,16:54:00,17:24:00,0,1
29,290670,0,0,1,1,0,29-10-2015,5,08:49:00,0,3,SR-B,1,1,09:35:00,10:33:00,0,1
29,290672,0,0,3,2,0,10-11-2015,3,09:50:00,1,2,US-60,1,1,10:13:00,10:44:00,0,2
29,290673,0,0,1,1,0,11-11-2015,4,07:15:00,0,3,SR-19,1,10,09:03:00,10:04:00,0,1
29,290674,1,1,5,4,0,11-11-2015,4,12:50:00,1,3,SR-13,1,1,13:09:00,99:99:00,0,1
29,290675,0,0,2,1,0,11-11-2015,4,13:50:00,0,3,SR-K,1,1,13:54:00,14:26:00,0,1
29,290676,0,0,1,1,0,07-11-2015,7,09:59:00,0,4,CR-FAIRVIEW,1,1,99:98:00,88:88:00,0,1
29,290677,1,1,1,1,0,11-11-2015,4,23:44:00,1,2,US-67,2,1,99:98:00,88:88:00,0,1
29,290678,0,0,3,2,0,11-11-2015,4,08:30:00,1,2,US-65,1,10,08:49:00,09:30:00,0,1
29,290679,0,0,2,2,4347,12-11-2015,5,06:12:00,1,3,SR-291,2,1,99:98:00,88:88:00,0,1
29,290680,0,0,1,1,0,14-11-2015,7,16:30:00,0,4,CR-219,1,10,14:50:00,99:99:00,1,1
29,290681,0,0,1,1,0,16-11-2015,2,11:20:00,1,3,SR-37,1,10,99:98:00,88:88:00,0,1
29,290682,0,0,1,1,0,17-11-2015,3,05:30:00,1,2,US-61,2,2,99:98:00,88:88:00,0,1
29,290683,0,0,4,2,5170,11-07-2015,7,08:15:00,1,2,US-54 LIBERTY,1,1,99:99:00,99:99:00,0,1
29,290684,0,0,1,1,4120,28-09-2015,2,11:17:00,0,6,VANBRUNT BLVD,1,10,11:24:00,11:46:00,0,1
29,290685,0,0,1,3,4120,29-09-2015,3,03:08:00,1,2,US-24 WINNER RD,3,1,03:21:00,03:41:00,0,1
29,290686,0,0,2,2,4120,03-10-2015,7,20:40:00,0,6,NORTH OAK TRFWY,3,1,20:46:00,21:18:00,0,1
29,290687,1,1,1,1,7080,05-10-2015,2,16:15:00,0,6,KEOKUK ST,1,1,16:29:00,16:35:00,0,1
29,290688,1,1,1,1,7460,06-10-2015,3,21:49:00,0,4,CR-NATIONAL AVE,3,1,99:99:00,99:99:00,0,1
29,290689,0,0,2,2,4490,12-10-2015,2,17:30:00,1,3,SR-291,1,1,99:98:00,88:88:00,0,1
29,290690,0,0,5,2,7080,22-10-2015,5,20:56:00,0,6,GIMBLIN RD,3,1,21:01:00,21:07:00,0,2
29,290691,0,0,2,2,0,26-10-2015,2,15:20:00,0,3,SR-116,1,1,15:58:00,16:16:00,0,1
29,290692,0,0,3,2,7210,27-10-2015,3,14:04:00,1,2,US-50,1,2,99:99:00,99:99:00,0,1
29,290694,1,1,1,1,8150,07-11-2015,7,17:43:00,0,6,5TH ST,3,1,17:48:00,18:03:00,0,1
29,290695,0,0,3,2,4040,16-11-2015,2,07:25:00,1,2,US-50,1,2,07:39:00,99:99:00,0,1
29,290696,0,0,2,2,4120,11-10-2015,1,19:28:00,0,6,WORNALL RD,3,1,19:37:00,19:59:00,1,1
29,290697,1,1,1,1,4120,30-10-2015,6,02:17:00,1,1,I-70,2,1,99:98:00,88:88:00,0,1
29,290698,0,0,1,1,4120,09-11-2015,2,04:06:00,1,1,I-70 5986 RP,3,1,99:98:00,88:88:00,0,1
29,290699,0,0,1,1,0,07-11-2015,7,19:00:00,0,4,CR-TINHOUSE RD,2,1,19:46:00,20:26:00,0,1
29,290700,0,0,2,3,0,10-11-2015,3,17:36:00,0,3,SR-B,2,1,17:46:00,18:36:00,0,1
29,290701,0,0,3,2,7665,13-11-2015,6,11:05:00,1,3,SR-30,1,1,11:20:00,11:52:00,0,2
29,290702,0,0,3,2,0,14-11-2015,7,13:35:00,1,3,SR-141,1,10,13:36:00,14:00:00,0,1
29,290703,1,1,3,1,0,15-11-2015,1,19:21:00,1,1,I-70,2,10,99:98:00,88:88:00,0,1
29,290704,0,0,1,1,0,15-11-2015,1,04:44:00,0,3,SR-H,2,1,99:98:00,88:88:00,1,1
29,290705,0,0,1,1,0,19-11-2015,5,14:11:00,0,3,SR-BB,1,1,99:98:00,88:88:00,0,1
29,290706,0,0,2,1,0,22-11-2015,1,16:55:00,0,3,SR-221,1,1,17:23:00,18:04:00,1,1
29,290707,0,0,3,2,0,30-09-2015,4,15:20:00,0,4,CR-HAPPY SAC RD,1,1,15:32:00,16:25:00,0,1
29,290709,0,0,2,2,0,22-11-2015,1,18:00:00,1,3,SR-92,2,1,18:05:00,18:33:00,0,1
29,290710,0,0,5,2,0,23-11-2015,2,19:24:00,0,3,SR-19,2,1,19:39:00,20:46:00,0,2
29,290711,0,0,2,2,0,24-11-2015,3,11:54:00,0,3,SR-BB,1,1,12:12:00,13:01:00,0,1
29,290712,0,0,3,2,0,25-11-2015,4,06:48:00,1,3,SR-7,2,1,07:45:00,08:22:00,0,1
29,290713,0,0,2,2,6160,25-11-2015,4,23:08:00,0,4,CR-PECULIAR DR,2,10,99:99:00,99:99:00,0,1
29,290714,0,0,1,1,0,26-11-2015,5,02:10:00,0,3,SR-213,2,10,02:20:00,88:88:00,1,1
29,290715,0,0,1,1,3680,26-11-2015,5,17:30:00,1,2,US-160,2,10,99:98:00,88:88:00,0,1
29,290716,0,0,3,2,0,27-11-2015,6,07:05:00,0,3,SR-E,1,2,07:26:00,08:27:00,0,1
29,290717,0,0,3,1,0,27-11-2015,6,08:18:00,1,1,I-35,1,2,99:98:00,88:88:00,0,1
29,290718,0,0,5,2,0,27-11-2015,6,15:45:00,1,2,US-67,1,2,99:99:00,99:99:00,0,1
29,290719,0,0,1,1,0,28-11-2015,7,06:12:00,0,3,SR-2,2,5,99:98:00,88:88:00,0,1
29,290720,0,0,3,1,0,29-11-2015,1,13:27:00,0,4,CR-ROCKSDALE,1,2,13:44:00,16:14:00,0,1
29,290721,0,0,5,2,0,29-11-2015,1,15:50:00,0,3,SR-B,1,10,16:04:00,16:59:00,0,1
29,290722,0,0,1,1,0,11-11-2015,4,11:30:00,0,3,SR-NN,1,10,11:38:00,12:27:00,0,1
29,290723,0,0,2,2,0,19-11-2015,5,12:45:00,0,3,SR-77,1,1,13:04:00,13:59:00,0,1
29,290724,0,0,4,2,0,23-11-2015,2,13:50:00,1,3,SR-30,1,1,14:11:00,14:55:00,0,1
29,290725,0,0,2,2,0,30-11-2015,2,07:18:00,0,3,SR-28,1,10,07:38:00,99:99:00,0,1
29,290726,1,1,3,1,7050,30-11-2015,2,21:10:00,0,7,NOR OLD RT 66,2,2,21:25:00,99:99:00,0,1
29,290727,0,0,1,1,0,01-12-2015,3,17:10:00,0,3,SR-AA,2,1,99:98:00,88:88:00,0,1
29,290729,0,0,1,1,0,02-12-2015,4,00:30:00,0,3,SR-64,2,8,99:98:00,88:88:00,0,1
29,290730,0,0,1,1,0,03-12-2015,5,16:55:00,0,4,CR-1525,1,1,99:98:00,88:88:00,0,1
29,290731,0,0,3,2,0,03-12-2015,5,19:31:00,1,1,I-70,3,10,99:98:00,88:88:00,1,1
29,290732,0,0,1,1,0,04-12-2015,6,11:42:00,0,3,SR-7,1,1,99:98:00,88:88:00,0,1
29,290734,0,0,1,1,0,05-12-2015,7,12:45:00,0,3,SR-97,1,1,99:98:00,88:88:00,0,1
29,290735,0,0,3,1,0,05-12-2015,7,17:20:00,0,3,SR-25,2,1,18:09:00,18:48:00,0,3
29,290736,0,0,2,1,0,06-12-2015,1,17:00:00,0,4,CR-CHESTNUT RD,1,1,17:19:00,18:12:00,1,1
29,290737,0,0,1,1,0,07-12-2015,2,20:21:00,1,2,US-67,2,10,99:98:00,88:88:00,0,1
29,290738,1,1,1,1,0,07-12-2015,2,21:05:00,0,3,SR-K,2,10,99:98:00,88:88:00,0,1
29,290739,0,0,1,1,0,09-12-2015,4,06:30:00,1,1,I-55,1,1,06:57:00,08:07:00,0,1
29,290740,0,0,1,1,0,09-12-2015,4,15:48:00,0,4,CR-OLD HWY 21,1,1,15:52:00,88:88:00,0,1
29,290741,1,1,1,1,6410,09-12-2015,4,19:15:00,0,3,SR-PP,2,1,99:98:00,88:88:00,0,1
29,290742,2,2,1,1,7100,09-12-2015,4,20:32:00,1,3,SR-364,2,10,20:42:00,21:11:00,0,1
29,290743,0,0,2,1,0,12-12-2015,7,10:20:00,0,3,SR-83,1,10,10:44:00,11:37:00,0,1
29,290744,0,0,3,2,0,12-12-2015,7,12:25:00,0,3,SR-162,1,1,12:35:00,88:88:00,0,1
29,290745,0,0,2,1,7010,03-10-2015,7,18:00:00,0,4,CR-SEEBURGER RD,1,10,99:99:00,99:99:00,1,1
29,290746,1,1,6,5,7080,24-10-2015,7,01:36:00,1,1,I-70,3,1,99:99:00,99:99:00,0,1
29,290747,1,1,2,2,4120,30-10-2015,6,18:33:00,1,2,US-24,3,2,99:98:00,88:88:00,0,1
29,290748,0,0,3,3,6821,16-11-2015,2,21:57:00,0,3,SR-9,2,2,22:24:00,22:40:00,1,1
29,290749,0,0,2,2,0,19-11-2015,5,09:30:00,1,3,SR-100 MANCHESTER RD,1,1,99:99:00,99:99:00,0,1
29,290750,0,0,1,2,6210,20-11-2015,6,23:56:00,1,1,I- 55 RP 126,3,10,99:98:00,88:88:00,1,1
29,290751,0,0,3,2,3580,25-11-2015,4,17:20:00,1,2,US-67 LINDBERGH BLVD,3,10,99:99:00,99:99:00,0,1
29,290752,0,0,7,2,2780,26-11-2015,5,20:50:00,1,2,US-67 LINDBERGH BLVD,3,10,99:99:00,99:99:00,1,1
29,290753,1,1,1,1,2290,03-12-2015,5,15:42:00,0,8,SUPER TOWN AND COUNTRY,1,1,99:99:00,99:99:00,0,1
29,290754,0,0,5,2,475,14-12-2015,2,07:10:00,1,3,SR-100,3,2,99:99:00,99:99:00,1,1
29,290755,0,0,3,1,4120,28-11-2015,7,08:40:00,1,3,SR-210,1,8,08:48:00,09:03:00,0,1
29,290756,1,1,2,1,980,10-11-2015,3,18:25:00,1,3,SR-76,3,1,19:04:00,19:28:00,0,1
29,290757,0,0,1,1,0,14-12-2015,2,16:45:00,0,3,SR-83,2,10,99:98:00,88:88:00,0,1
29,290758,0,0,3,2,4120,17-11-2015,3,00:52:00,0,6,THE PASEO,3,2,00:57:00,01:28:00,1,1
29,290759,0,0,2,1,0,06-12-2015,1,08:30:00,0,4,CR-COON CLUB LN,1,10,08:40:00,09:27:00,0,1
29,290760,1,1,1,1,4100,07-12-2015,2,18:48:00,0,3,SR-66,3,1,18:52:00,19:12:00,0,1
29,290761,0,0,4,2,0,13-12-2015,1,06:17:00,1,2,US-67,2,10,99:98:00,88:88:00,0,1
29,290762,0,0,1,1,8393,02-12-2015,4,18:00:00,0,6,SHEPARD RD,2,10,99:98:00,88:88:00,0,1
29,290763,0,0,2,2,0,21-09-2015,2,08:10:00,0,4,CR-40,1,1,99:99:00,99:99:00,0,1
29,290764,0,0,4,2,0,13-12-2015,1,17:46:00,1,1,I-44,2,2,99:98:00,88:88:00,0,3
29,290765,0,0,3,2,0,14-12-2015,2,17:25:00,0,3,SR-19,2,1,17:36:00,88:88:00,0,1
29,290766,0,0,2,2,0,15-12-2015,3,11:14:00,1,1,I-55,1,10,11:23:00,11:52:00,0,1
29,290767,0,0,2,2,0,16-12-2015,4,15:40:00,1,1,I-270 RP 279191,1,1,15:44:00,15:58:00,0,1
29,290768,0,0,3,2,0,19-12-2015,7,01:35:00,1,3,SR-53,2,1,02:12:00,02:34:00,2,2
29,290769,0,0,1,1,0,20-12-2015,1,14:30:00,0,4,CR-551,1,10,99:98:00,88:88:00,1,1
29,290770,1,1,2,1,9997,20-12-2015,1,20:45:00,1,2,US-60,2,2,99:98:00,88:88:00,0,1
29,290771,0,0,2,1,0,21-12-2015,2,21:35:00,1,3,SR-210 RP 5901,3,10,21:49:00,22:06:00,0,1
29,290772,0,0,4,2,0,23-12-2015,4,11:05:00,0,3,SR-149,1,1,11:20:00,88:88:00,0,1
29,290773,0,0,6,2,5760,25-12-2015,6,04:58:00,1,1,I-70,2,1,05:05:00,05:25:00,1,2
29,290774,0,0,2,1,0,22-12-2015,3,12:00:00,0,3,SR-C,1,1,99:98:00,88:88:00,0,1
29,290775,0,0,1,1,0,23-12-2015,4,23:00:00,1,2,US-69,2,1,23:13:00,88:88:00,0,1
29,290776,0,0,2,2,0,28-12-2015,2,09:05:00,1,3,SR-6,1,4,09:08:00,10:25:00,0,2
29,290777,0,0,3,3,0,30-12-2015,4,16:15:00,1,2,US-60,1,1,16:40:00,17:08:00,1,1
29,290778,0,0,1,1,0,28-12-2015,2,09:15:00,0,4,CR-32,1,2,99:99:00,99:99:00,0,1
29,290779,0,0,2,2,7080,06-08-2015,5,14:19:00,1,6,HAMPTON AVE,1,1,14:29:00,15:26:00,0,1
29,290780,0,0,3,2,335,04-09-2015,6,15:47:00,1,2,US-61,1,1,99:99:00,99:99:00,0,1
29,290781,0,0,4,2,6910,26-09-2015,7,15:34:00,1,2,US-63,1,1,15:37:00,16:05:00,0,1
29,290782,0,0,2,3,7080,14-10-2015,4,20:18:00,0,6,PENROSE ST,3,1,20:35:00,20:58:00,0,1
29,290783,0,0,2,2,7460,30-10-2015,6,05:36:00,0,3,SR-YY DIVISION ST,2,1,05:46:00,06:17:00,0,1
29,290784,0,0,1,1,7080,01-11-2015,1,05:37:00,1,1,I-70 STAN MUSIAL BRIDGE,3,10,99:98:00,88:88:00,1,1
29,290785,0,0,1,1,7460,06-11-2015,6,04:46:00,0,6,ORCHARD CREST AVE,3,10,05:00:00,05:24:00,1,1
29,290786,2,2,2,1,5490,09-11-2015,2,05:45:00,1,2,US-60,2,1,06:01:00,99:99:00,0,1
29,290787,0,0,2,1,0,15-11-2015,1,12:12:00,1,3,SR-291,1,1,99:99:00,99:99:00,0,1
29,290788,0,0,2,2,0,19-11-2015,5,13:20:00,1,3,SR-180 ST CHARLES ROCK RD,1,1,13:28:00,14:03:00,0,1
29,290789,1,1,1,1,7050,25-11-2015,4,17:20:00,0,7,I-44 NOR,2,1,99:99:00,99:99:00,0,1
29,290790,0,0,3,2,1590,04-12-2015,6,18:21:00,1,2,US-65,3,1,99:99:00,99:99:00,0,1
29,290791,0,0,2,2,7080,05-12-2015,7,00:06:00,1,6,KINGSHIGHWAY BLVD,3,1,00:18:00,00:23:00,1,1
29,290792,0,0,4,2,7080,06-12-2015,1,03:50:00,1,6,BROADWAY AVE,3,1,04:09:00,04:29:00,1,2
29,290793,0,0,2,2,7100,09-12-2015,4,11:27:00,1,3,SR-370,1,1,11:35:00,11:54:00,0,1
29,290795,0,0,2,1,2960,22-11-2015,1,19:57:00,0,4,CR-306,2,10,20:04:00,99:99:00,1,1
29,290796,0,0,6,2,4120,19-12-2015,7,03:32:00,1,1,I-435,3,1,03:29:00,04:04:00,0,1
29,290797,0,0,2,2,0,02-11-2015,2,17:30:00,1,3,SR-13,2,10,17:50:00,18:26:00,0,1
29,290798,0,0,2,1,7460,07-11-2015,7,01:39:00,0,6,ELM ST,3,1,01:47:00,02:14:00,0,1
29,290799,0,0,1,1,8310,12-12-2015,7,01:19:00,0,3,SR-P,2,1,01:33:00,88:88:00,1,1
29,290800,0,0,2,2,7080,14-12-2015,2,13:55:00,1,3,SR-30 GRAVOIS AVE,1,2,13:57:00,14:45:00,0,1
29,290801,0,0,7,3,7080,19-12-2015,7,22:59:00,1,1,I-70,3,1,99:98:00,88:88:00,0,1
29,290802,0,0,1,1,7070,25-12-2015,6,02:33:00,0,6,HIGHLY ST,3,8,99:99:00,99:99:00,1,1
29,290803,0,0,4,1,650,23-10-2015,6,20:22:00,0,6,JANUARY AVE,3,10,20:30:00,20:56:00,0,1
29,290804,0,0,3,2,1680,15-11-2015,1,17:15:00,1,2,US-69,1,10,16:23:00,16:41:00,0,1
29,290805,0,0,9,6,4120,02-12-2015,4,18:40:00,1,1,I-29,2,1,18:48:00,20:32:00,0,1
29,290806,0,0,2,1,4120,10-12-2015,5,22:55:00,1,1,I-435,2,1,99:99:00,99:99:00,1,1
29,290807,0,0,1,1,4120,12-12-2015,7,02:42:00,1,3,SR-152,3,10,99:98:00,88:88:00,1,1
29,290808,0,0,2,1,4120,12-12-2015,7,03:56:00,0,6,GREGORY BLVD,3,1,04:24:00,99:99:00,0,2
29,290809,1,1,1,1,0,23-12-2015,4,19:50:00,0,4,CR-PARKER RD,2,10,99:99:00,99:99:00,0,1
29,290810,3,3,1,1,8220,31-10-2015,7,20:15:00,0,3,SR-D,2,1,99:99:00,99:99:00,0,1
29,290811,1,1,1,1,5880,13-12-2015,1,02:52:00,1,6,MAIN ST,2,2,03:01:00,03:18:00,1,1
29,290812,0,0,2,2,7130,09-12-2015,4,15:19:00,0,3,SR-32,1,1,15:22:00,15:55:00,0,1
29,290813,0,0,1,1,4090,19-10-2015,2,23:53:00,1,1,I-70,3,1,01:15:00,02:03:00,0,1
29,290814,1,1,3,3,2700,12-11-2015,5,19:28:00,0,6,ROBERT AVE,3,1,99:98:00,88:88:00,0,1
29,290815,0,0,1,1,2690,09-11-2015,2,12:10:00,1,1,I-44,1,1,12:23:00,12:50:00,0,1
29,290816,0,0,1,1,1800,04-12-2015,6,00:13:00,0,6,ROLLINS RD,3,1,99:98:00,88:88:00,1,1
29,290817,1,1,1,1,3280,27-12-2015,1,01:46:00,1,7,I-49 EOR,2,10,01:56:00,02:09:00,0,1
29,290818,0,0,7,2,0,14-12-2015,2,20:05:00,0,3,SR-96,2,1,20:18:00,21:12:00,0,1
29,290819,1,1,5,4,4120,05-12-2015,7,23:58:00,1,2,US-40,2,10,99:98:00,88:88:00,0,1
29,290820,0,0,1,1,4120,18-12-2015,6,21:07:00,0,6,PHELPS RD,3,1,99:98:00,88:88:00,1,1
29,290821,1,1,6,1,0,09-11-2015,2,18:09:00,0,4,CR-BUTLER HILL RD,2,1,18:17:00,18:30:00,0,1
29,290822,0,0,1,1,0,26-12-2015,7,18:30:00,0,4,CR-PATTERSON DR,2,2,18:44:00,19:57:00,0,1
29,290823,0,0,1,1,0,05-09-2015,7,20:07:00,1,3,SR-110,9,99,99:98:00,88:88:00,0,1
29,290824,0,0,1,1,6030,29-10-2015,5,12:17:00,0,7,I-44 BU OSAGE ST,1,1,12:24:00,12:45:00,0,1
29,290825,0,0,3,2,8475,17-07-2015,6,12:40:00,1,3,SR-10,1,1,12:52:00,13:32:00,0,1
29,290826,0,0,5,1,7100,13-11-2015,6,00:00:00,0,4,CR-SILVERS RD,2,1,99:99:00,99:99:00,0,1
29,290827,0,0,2,2,8250,25-11-2015,4,19:15:00,1,3,SR-D,2,10,99:99:00,99:99:00,0,1
30,300001,0,0,2,2,0,03-02-2015,3,06:15:00,0,3,SR-35,2,10,06:25:00,06:49:00,0,1
30,300002,0,0,2,1,0,05-01-2015,2,22:45:00,1,2,US-12,2,10,23:15:00,88:88:00,1,1
30,300003,0,0,2,2,0,12-01-2015,2,07:27:00,0,4,CR-RAILROAD AVENUE,2,1,07:37:00,07:57:00,0,1
30,300004,0,0,1,1,190,20-01-2015,3,08:30:00,0,4,CR-GORDON ROAD,1,10,09:02:00,88:88:00,0,1
30,300005,0,0,3,2,0,26-01-2015,2,18:08:00,0,3,SR-205,3,1,06:15:00,88:88:00,0,1
30,300006,0,0,1,1,0,30-01-2015,6,12:45:00,0,4,CR-RIVER ROAD WEST,1,10,12:58:00,88:88:00,1,1
30,300007,0,0,1,1,0,13-02-2015,6,17:24:00,0,2,US-12,5,1,18:35:00,88:88:00,1,1
30,300008,0,0,1,1,0,19-02-2015,5,21:39:00,0,3,SR-418,2,10,22:35:00,88:88:00,1,1
30,300009,0,0,3,2,830,21-02-2015,7,06:39:00,1,2,US-93/NORTH RESERVE ST,3,10,06:47:00,99:99:00,0,1
30,300010,0,0,1,1,0,23-02-2015,2,04:15:00,0,3,SR-215,2,1,06:27:00,07:10:00,1,1
30,300011,0,0,2,2,0,09-03-2015,2,20:36:00,1,2,US-12/287,2,1,21:02:00,21:43:00,0,1
30,300012,0,0,4,2,0,10-03-2015,3,07:44:00,0,4,CR-FIRST LANE NE,4,1,08:06:00,09:25:00,0,1
30,300013,0,0,2,1,0,13-03-2015,6,18:45:00,0,4,CR-WEST POWDERVILLE ROAD,1,1,18:59:00,20:28:00,1,1
30,300014,1,1,1,1,0,14-03-2015,7,22:10:00,1,1,I-90 W,2,10,22:29:00,88:88:00,0,1
30,300015,1,1,2,1,100,18-03-2015,4,21:07:00,0,2,US-87/MAIN ST,3,10,21:10:00,21:38:00,0,1
30,300016,0,0,2,2,0,22-03-2015,1,18:20:00,1,2,US-93,1,1,18:28:00,88:88:00,0,1
30,300017,1,1,1,1,530,21-03-2015,7,21:43:00,0,6,CR-14TH ST N,3,10,21:48:00,88:88:00,0,1
30,300018,0,0,2,1,0,27-03-2015,6,23:07:00,0,5,6TH ST NORTH,3,10,23:12:00,23:29:00,1,1
30,300019,0,0,7,5,0,28-03-2015,7,14:58:00,1,1,I-90 W,1,6,15:50:00,16:45:00,0,1
30,300020,0,0,1,1,0,30-03-2015,2,01:00:00,1,2,US-212,2,10,01:30:00,88:88:00,1,1
30,300021,0,0,1,1,830,20-03-2015,6,18:01:00,1,3,SR-200,1,10,18:25:00,18:45:00,0,1
30,300022,0,0,3,1,0,03-04-2015,6,18:00:00,0,4,CR-MOUNTAIN CROW ROAD,1,1,18:04:00,99:99:00,1,2
30,300023,0,0,1,1,0,21-03-2015,7,20:50:00,1,2,US-93,2,1,21:11:00,21:29:00,1,1
30,300024,0,0,2,2,0,02-04-2015,5,11:55:00,0,8,SOUTH PIEGAN ST,1,1,12:03:00,12:14:00,1,1
30,300025,0,0,1,1,0,10-04-2015,6,16:16:00,1,1,I-15,1,1,16:37:00,88:88:00,0,1
30,300026,0,0,1,1,0,10-04-2015,6,22:00:00,1,2,US-2,2,10,22:14:00,88:88:00,1,1
30,300027,0,0,1,1,0,08-04-2015,4,00:03:00,1,1,I-90,2,1,00:14:00,00:39:00,1,1
30,300028,0,0,4,2,0,16-04-2015,5,07:50:00,1,2,US-93,1,1,08:00:00,08:53:00,0,1
30,300029,0,0,1,1,0,18-04-2015,7,02:00:00,0,3,SR-384,2,10,88:88:00,88:88:00,1,1
30,300030,0,0,3,2,0,18-04-2015,7,02:50:00,0,4,CR-SOPHIE LAKE ROAD,2,10,02:41:00,02:47:00,2,1
30,300031,0,0,2,1,0,26-04-2015,1,14:50:00,1,2,US-87,1,10,15:08:00,15:36:00,1,1
30,300032,1,1,1,1,0,13-04-2015,2,19:12:00,0,5,SPRUCE CONE DRIVE,1,10,07:15:00,99:99:00,1,1
30,300033,0,0,2,1,0,02-05-2015,7,09:20:00,1,2,US-191,1,1,99:99:00,10:22:00,0,1
30,300034,0,0,2,1,0,03-05-2015,1,14:58:00,1,2,US-87,1,1,15:08:00,17:00:00,0,1
30,300035,0,0,1,1,0,04-05-2015,2,12:00:00,0,4,CR-RHODES DRAW ROAD,1,1,12:19:00,88:88:00,1,1
30,300036,0,0,1,1,0,06-05-2015,4,23:55:00,0,2,US-89,2,1,00:05:00,88:88:00,1,1
30,300037,0,0,2,1,0,08-05-2015,6,16:30:00,1,1,I-90,1,1,17:10:00,17:57:00,0,1
30,300038,0,0,2,1,0,10-05-2015,1,17:50:00,0,3,SR-261,1,1,18:07:00,18:23:00,1,1
30,300039,0,0,1,1,0,11-05-2015,2,00:10:00,0,4,CR-MAILBOX ROAD,2,1,00:32:00,01:23:00,0,1
30,300040,0,0,2,1,0,14-05-2015,5,05:15:00,0,3,SR-206,2,10,05:25:00,06:01:00,1,1
30,300041,0,0,1,1,0,20-05-2015,4,04:50:00,0,3,SR-200,4,1,05:15:00,88:88:00,1,1
30,300042,0,0,1,1,0,22-05-2015,6,03:00:00,0,5,CR-AMERIAN LEGION PARK RD,2,1,03:25:00,03:36:00,1,1
30,300043,0,0,4,1,0,22-05-2015,6,17:18:00,1,1,I-90,1,1,17:41:00,18:45:00,0,1
30,300044,0,0,2,2,380,22-05-2015,6,13:10:00,1,2,US-12,1,1,13:12:00,13:23:00,0,1
30,300045,1,1,2,1,100,28-05-2015,5,21:27:00,0,6,BENCH BLVD,2,2,21:37:00,22:15:00,0,1
30,300046,0,0,2,1,0,30-05-2015,7,11:25:00,1,1,I-94,1,1,11:45:00,12:35:00,1,1
30,300047,0,0,1,1,0,24-05-2015,1,18:50:00,0,3,SR-13,1,1,19:13:00,19:35:00,1,1
30,300048,1,1,0,1,180,21-05-2015,5,18:24:00,0,6,SOUTH EMMET AVENUE,1,10,99:99:00,99:99:00,0,1
30,300049,0,0,5,1,0,08-06-2015,2,20:22:00,0,3,SR-464,1,1,20:42:00,21:06:00,1,3
30,300050,0,0,2,2,0,02-06-2015,3,15:28:00,0,3,SR-83,1,10,15:32:00,16:40:00,0,1
30,300051,0,0,2,2,0,06-06-2015,7,15:15:00,0,3,SR-486,1,1,15:22:00,88:88:00,1,1
30,300052,0,0,1,1,0,02-07-2015,5,14:10:00,1,3,SR-200,1,1,14:39:00,88:88:00,0,1
30,300053,0,0,3,2,0,02-07-2015,5,17:33:00,1,1,I-15 N,1,1,17:28:00,17:51:00,0,1
30,300054,1,1,1,1,590,03-07-2015,6,23:43:00,0,6,BRADY ST,2,1,99:99:00,00:15:00,1,1
30,300055,0,0,1,1,0,04-07-2015,7,06:32:00,0,3,SR-234,1,1,07:25:00,88:88:00,1,1
30,300056,0,0,1,1,0,04-07-2015,7,22:30:00,1,2,US-310,2,1,22:54:00,23:57:00,1,1
